"sample_nr","tb_mean","variable","value"
99,34.7,"2-Pyrrolidone",-0.227954828459811
100,34.2,"2-Pyrrolidone",-1.39458430861533
1,35.2,"Guaiacol",0.34277326139879
2,34.7,"Guaiacol",0.436163209893429
3,35,"Guaiacol",0.928353541225487
4,30.9,"Guaiacol",0.443824020223279
5,24.3,"Guaiacol",0.616970453119351
6,18.1,"Guaiacol",0.262527254507282
7,13,"Guaiacol",0.150435852852428
8,10.7,"Guaiacol",-1.70834949336271
9,10,"Guaiacol",0.255252157567909
10,9.3,"Guaiacol",0.401115605580939
11,8.9,"Guaiacol",0.0591775860469637
12,8.8,"Guaiacol",0.317878820638316
13,8.7,"Guaiacol",0.346333427478472
14,8.7,"Guaiacol",0.531623578727748
15,8.6,"Guaiacol",0.358141474963708
16,8.6,"Guaiacol",0.495717037809794
17,8.8,"Guaiacol",0.122491786009569
18,9,"Guaiacol",0.0894204660185932
19,9.2,"Guaiacol",0.304819808647937
20,9.4,"Guaiacol",0.344620760937027
21,9.7,"Guaiacol",0.110246141367394
22,10,"Guaiacol",0.324788454787985
23,10,"Guaiacol",0.546678193326617
24,9.9,"Guaiacol",0.693696586565811
25,9.9,"Guaiacol",0.627320229874003
26,10.1,"Guaiacol",0.660907334119919
27,10.5,"Guaiacol",0.479011859677866
28,11.6,"Guaiacol",0.737962224906991
29,30.9,"Guaiacol",0.297262761343716
30,34.4,"Guaiacol",-0.335757617681401
31,34.9,"Guaiacol",0.583311151478565
32,34.5,"Guaiacol",0.387454431103045
33,34.2,"Guaiacol",0.37100466338023
34,34.5,"Guaiacol",0.393932867746894
35,33.9,"Guaiacol",0.599956497307657
36,34.1,"Guaiacol",0.143197075150474
37,34.1,"Guaiacol",0.367207192402323
38,34.4,"Guaiacol",0.826719904361981
39,33.9,"Guaiacol",0.678784040993452
40,33.7,"Guaiacol",0.543619281568804
41,33.5,"Guaiacol",0.348785136857354
42,33.5,"Guaiacol",-0.637478538783602
43,34.1,"Guaiacol",0.359420305289147
44,33.9,"Guaiacol",0.568773670519527
45,32.3,"Guaiacol",0.326296629078723
46,28.6,"Guaiacol",0.302140746608709
47,22.5,"Guaiacol",0.314935762530126
48,15.6,"Guaiacol",0.511304705927745
49,12.8,"Guaiacol",0.81873821740836
50,12.3,"Guaiacol",0.80244533256474
51,11.5,"Guaiacol",0.472553865649075
52,11.2,"Guaiacol",0.382186857795491
53,10.8,"Guaiacol",0.250024091436108
54,10.4,"Guaiacol",0.017468116489532
55,10.2,"Guaiacol",0.606834124639222
56,10,"Guaiacol",-0.0953492713764054
57,9.7,"Guaiacol",-0.308390965624212
58,9.3,"Guaiacol",-0.504039924380899
59,9.1,"Guaiacol",0.128213563822479
60,8.9,"Guaiacol",-0.144960528257891
61,8.6,"Guaiacol",0.198535249350421
62,8.5,"Guaiacol",0.131374517462457
63,8.3,"Guaiacol",0.193583966044524
64,8.1,"Guaiacol",-1.14843666137942
65,7.9,"Guaiacol",0.22902840277621
66,7.7,"Guaiacol",0.546767045990945
67,7.6,"Guaiacol",0.587120916961559
68,7.5,"Guaiacol",0.564047351777166
69,7.5,"Guaiacol",0.0924859082756983
70,7.5,"Guaiacol",-0.457683364724247
71,7.5,"Guaiacol",0.126927937857429
72,7.7,"Guaiacol",0.243654667587726
73,7.9,"Guaiacol",0.100933840994756
74,8,"Guaiacol",-0.0906135339205781
75,8,"Guaiacol",0.500183741938021
76,7.8,"Guaiacol",-1.07792236781226
77,7.7,"Guaiacol",0.838716772925354
78,7.6,"Guaiacol",-0.0971024895543666
79,7.6,"Guaiacol",0.63727235402116
80,7.6,"Guaiacol",0.591679057071485
81,7.6,"Guaiacol",-0.0442451822964117
82,15,"Guaiacol",-0.0811236038135097
83,34.3,"Guaiacol",-0.149073018543808
84,34.4,"Guaiacol",0.74975243556415
85,34.4,"Guaiacol",0.40193472819519
86,34.4,"Guaiacol",0.302411055743327
87,34.7,"Guaiacol",1.39470872969491
88,34.3,"Guaiacol",-1.41261061559648
89,34.5,"Guaiacol",0.676607156096649
90,34.3,"Guaiacol",0.990791646353239
91,34.7,"Guaiacol",0.332507546074498
92,34.7,"Guaiacol",1.01108538984026
93,33.8,"Guaiacol",-0.0572318805430933
94,33.4,"Guaiacol",0.561185334086026
95,33.5,"Guaiacol",0.649876101084453
96,33.3,"Guaiacol",0.510159538793699
97,35,"Guaiacol",0.231335376664631
98,35.7,"Guaiacol",0.0929852675093666
99,34.7,"Guaiacol",0.507362827664882
100,34.2,"Guaiacol",-0.775679227752857
1,35.2,"-Glu-Ala",-0.919199797480771
2,34.7,"-Glu-Ala",0.484850081579599
3,35,"-Glu-Ala",0.00181900191561403
4,30.9,"-Glu-Ala",0.581855722999495
5,24.3,"-Glu-Ala",-0.37855375598044
6,18.1,"-Glu-Ala",-0.798194041393453
7,13,"-Glu-Ala",-1.07945928799732
8,10.7,"-Glu-Ala",-1.21452422799917
9,10,"-Glu-Ala",-1.22999827605878
10,9.3,"-Glu-Ala",-1.42415337953284
11,8.9,"-Glu-Ala",-1.13516863496657
12,8.8,"-Glu-Ala",-0.49344509561965
13,8.7,"-Glu-Ala",-0.638313008337181
14,8.7,"-Glu-Ala",-0.865688085218874
15,8.6,"-Glu-Ala",-0.993630035751372
16,8.6,"-Glu-Ala",-0.441568137647968
17,8.8,"-Glu-Ala",0.427090526477569
18,9,"-Glu-Ala",2.41307759825362
19,9.2,"-Glu-Ala",0.0498249554416495
20,9.4,"-Glu-Ala",2.86467490605285
21,9.7,"-Glu-Ala",-0.516130242506994
22,10,"-Glu-Ala",-0.00919554162699776
23,10,"-Glu-Ala",0.186480981664592
24,9.9,"-Glu-Ala",0.592314802397122
25,9.9,"-Glu-Ala",0.0308088177696235
26,10.1,"-Glu-Ala",-0.466492870001993
27,10.5,"-Glu-Ala",0.420423378192837
28,11.6,"-Glu-Ala",0.839897972772829
29,30.9,"-Glu-Ala",0.885050163444402
30,34.4,"-Glu-Ala",1.07573975345154
31,34.9,"-Glu-Ala",3.24566142481124
32,34.5,"-Glu-Ala",2.33104313932413
33,34.2,"-Glu-Ala",-0.744723529758081
34,34.5,"-Glu-Ala",-0.509641411784884
35,33.9,"-Glu-Ala",-0.738728992240354
36,34.1,"-Glu-Ala",-0.0059045169313976
37,34.1,"-Glu-Ala",1.26645437427062
38,34.4,"-Glu-Ala",0.44589665345384
39,33.9,"-Glu-Ala",1.46750553315417
40,33.7,"-Glu-Ala",1.18703079898702
41,33.5,"-Glu-Ala",0.066516122947219
42,33.5,"-Glu-Ala",0.613015418776258
43,34.1,"-Glu-Ala",1.59906076372486
44,33.9,"-Glu-Ala",1.87060578205355
45,32.3,"-Glu-Ala",-1.21758463428438
46,28.6,"-Glu-Ala",-0.313461717718934
47,22.5,"-Glu-Ala",-0.415984284144129
48,15.6,"-Glu-Ala",-0.707323917463554
49,12.8,"-Glu-Ala",-0.0437302148827078
50,12.3,"-Glu-Ala",0.44910271807902
51,11.5,"-Glu-Ala",-0.410845847013002
52,11.2,"-Glu-Ala",1.09957629401386
53,10.8,"-Glu-Ala",0.608723011587814
54,10.4,"-Glu-Ala",-0.235460884200533
55,10.2,"-Glu-Ala",-0.267692655028835
56,10,"-Glu-Ala",3.72678021519987
57,9.7,"-Glu-Ala",-0.432399487119597
58,9.3,"-Glu-Ala",-0.669908682910419
59,9.1,"-Glu-Ala",-0.209038845908334
60,8.9,"-Glu-Ala",-0.26431260095395
61,8.6,"-Glu-Ala",0.427397206988421
62,8.5,"-Glu-Ala",-0.339411308979412
63,8.3,"-Glu-Ala",-0.775304047933509
64,8.1,"-Glu-Ala",-0.950336197430215
65,7.9,"-Glu-Ala",0.0179805282533316
66,7.7,"-Glu-Ala",0.263764164897451
67,7.6,"-Glu-Ala",0.618650383516769
68,7.5,"-Glu-Ala",0.774488364733197
69,7.5,"-Glu-Ala",-0.980841779533262
70,7.5,"-Glu-Ala",-0.572183613973438
71,7.5,"-Glu-Ala",0.415793104178301
72,7.7,"-Glu-Ala",-0.454273288641068
73,7.9,"-Glu-Ala",-0.614127510742674
74,8,"-Glu-Ala",0.638774113538878
75,8,"-Glu-Ala",-0.13322736485423
76,7.8,"-Glu-Ala",-0.51800001672646
77,7.7,"-Glu-Ala",-0.0521706934020841
78,7.6,"-Glu-Ala",-0.117538217158367
79,7.6,"-Glu-Ala",0.49737116819261
80,7.6,"-Glu-Ala",0.579828557040297
81,7.6,"-Glu-Ala",-0.291818425152953
82,15,"-Glu-Ala",0.265881540926728
83,34.3,"-Glu-Ala",0.448591125361285
84,34.4,"-Glu-Ala",-0.117018720629364
85,34.4,"-Glu-Ala",0.339647895075265
86,34.4,"-Glu-Ala",1.18675181597421
87,34.7,"-Glu-Ala",0.521529763536876
88,34.3,"-Glu-Ala",-0.214547673101072
89,34.5,"-Glu-Ala",1.04496712300368
90,34.3,"-Glu-Ala",1.32938635740891
91,34.7,"-Glu-Ala",-0.0334134910551202
92,34.7,"-Glu-Ala",0.805030124959006
93,33.8,"-Glu-Ala",-0.450653187905385
94,33.4,"-Glu-Ala",-0.17597488654673
95,33.5,"-Glu-Ala",-0.301643766691214
96,33.3,"-Glu-Ala",-0.380679096365648
97,35,"-Glu-Ala",-0.301244540156047
98,35.7,"-Glu-Ala",-0.338093644031188
99,34.7,"-Glu-Ala",-0.125464412171308
100,34.2,"-Glu-Ala",0.319502968833034
1,35.2,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.492219288372428
2,34.7,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.508880436447858
3,35,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",1.1542787105643
4,30.9,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.726544864346458
5,24.3,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.585223643545064
6,18.1,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.328145832363647
7,13,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.233101582082537
8,10.7,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-1.78568794978015
9,10,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.415279561404612
10,9.3,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.185963020338088
11,8.9,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.467414852418825
12,8.8,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.9319493503672
13,8.7,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.412799542582591
14,8.7,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",1.05288355967913
15,8.6,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.924946169951922
16,8.6,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.401877008006549
17,8.8,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.428627962081141
18,9,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.720594544033746
19,9.2,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-1.09169865604256
20,9.4,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.738863798214973
21,9.7,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.224311755923113
22,10,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.165962442967976
23,10,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.888975638915274
24,9.9,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.560324264491929
25,9.9,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.391640575312141
26,10.1,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.40815868363652
27,10.5,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.271113995585311
28,11.6,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.11155920337243
29,30.9,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.444362191508037
30,34.4,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.130395394000482
31,34.9,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.280211848038333
32,34.5,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.600324344113345
33,34.2,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.333733504453234
34,34.5,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.141016904904093
35,33.9,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.0618328337956205
36,34.1,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.202888203928497
37,34.1,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.193907526687665
38,34.4,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.651376862518383
39,33.9,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.358411679256442
40,33.7,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.16187642700662
41,33.5,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.463788022922727
42,33.5,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.288319113557496
43,34.1,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",1.02998889411619
44,33.9,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.496960357584812
45,32.3,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.116977331333574
46,28.6,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",1.46925023697463
47,22.5,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.470432122843399
48,15.6,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.135982788627169
49,12.8,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.157382072493101
50,12.3,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.0751733611289191
51,11.5,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.46142421891361
52,11.2,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.526859907313437
53,10.8,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.896795527397252
54,10.4,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.0411045743109165
55,10.2,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.63514337633164
56,10,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.735957150123536
57,9.7,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.0727869241892958
58,9.3,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.436054994643663
59,9.1,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",1.51955270398242
60,8.9,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.884454322911568
61,8.6,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.316902135308347
62,8.5,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.116954000995405
63,8.3,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.188407677596323
64,8.1,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-1.01654375856719
65,7.9,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.00751750475524269
66,7.7,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.561311212299709
67,7.6,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",1.10354991837907
68,7.5,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.482171914258391
69,7.5,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.806440225852246
70,7.5,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.42400334850506
71,7.5,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.115624382400452
72,7.7,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.310791033195712
73,7.9,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",1.16507378384325
74,8,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.0863202718987054
75,8,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.0911035709857933
76,7.8,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.585655300518176
77,7.7,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.167591389236351
78,7.6,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.053373590372765
79,7.6,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.353962549943931
80,7.6,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.0439899081412524
81,7.6,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",1.18108828124903
82,15,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",2.0788562317342
83,34.3,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",1.41841883399296
84,34.4,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.489467775572866
85,34.4,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.837130261440475
86,34.4,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.397440818114315
87,34.7,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",1.01926004290265
88,34.3,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.106192519948031
89,34.5,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",1.44140068086726
90,34.3,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.1710128244367
91,34.7,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.529485202680883
92,34.7,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",1.64595780475975
93,33.8,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",1.54098614089579
94,33.4,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.11933678653031
95,33.5,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",1.21894290414964
96,33.3,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.571820199689042
97,35,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",1.12121981133056
98,35.7,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",0.543874762148731
99,34.7,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",1.12721374984869
100,34.2,"(2z)-3,7-Dimethyl-2,6-Octadien-1-Yl 3-Oxobutanoate",-0.946000824569652
1,35.2,"Azelaic Acid",-0.870602749446352
2,34.7,"Azelaic Acid",0.292668243568251
3,35,"Azelaic Acid",1.67500307191737
4,30.9,"Azelaic Acid",-0.106846246428476
5,24.3,"Azelaic Acid",1.28521086275647
6,18.1,"Azelaic Acid",0.281186526182775
7,13,"Azelaic Acid",0.751604834748857
8,10.7,"Azelaic Acid",-1.35138450216276
9,10,"Azelaic Acid",0.127159917106907
10,9.3,"Azelaic Acid",-0.131403057485219
11,8.9,"Azelaic Acid",-0.094585733625193
12,8.8,"Azelaic Acid",-0.0160749677307807
13,8.7,"Azelaic Acid",-0.353771544933116
14,8.7,"Azelaic Acid",0.108006040527656
15,8.6,"Azelaic Acid",0.200104426436017
16,8.6,"Azelaic Acid",0.00648326758473437
17,8.8,"Azelaic Acid",0.137759071854228
18,9,"Azelaic Acid",0.197988433283044
19,9.2,"Azelaic Acid",0.625855702245029
20,9.4,"Azelaic Acid",0.499749829697595
21,9.7,"Azelaic Acid",-0.236775170747195
22,10,"Azelaic Acid",0.184450642192946
23,10,"Azelaic Acid",-0.121341309361141
24,9.9,"Azelaic Acid",-0.0905602391904543
25,9.9,"Azelaic Acid",-0.31116612371456
26,10.1,"Azelaic Acid",-0.049516755948046
27,10.5,"Azelaic Acid",0.425346235627023
28,11.6,"Azelaic Acid",0.396632813192828
29,30.9,"Azelaic Acid",0.540250320704538
30,34.4,"Azelaic Acid",0.644412788352165
31,34.9,"Azelaic Acid",1.29502506943053
32,34.5,"Azelaic Acid",1.51541230366024
33,34.2,"Azelaic Acid",7.54866799476066e-05
34,34.5,"Azelaic Acid",0.161133708505415
35,33.9,"Azelaic Acid",0.361870320574748
36,34.1,"Azelaic Acid",-0.367219952288102
37,34.1,"Azelaic Acid",0.224201455155211
38,34.4,"Azelaic Acid",-0.0319479930272876
39,33.9,"Azelaic Acid",0.29207212050221
40,33.7,"Azelaic Acid",0.283493946777189
41,33.5,"Azelaic Acid",-0.082499201838492
42,33.5,"Azelaic Acid",0.64190151706046
43,34.1,"Azelaic Acid",1.21923831559785
44,33.9,"Azelaic Acid",3.43997389962231
45,32.3,"Azelaic Acid",-0.731466933539586
46,28.6,"Azelaic Acid",0.179591385051727
47,22.5,"Azelaic Acid",-0.175087069068627
48,15.6,"Azelaic Acid",-0.0504428049404614
49,12.8,"Azelaic Acid",0.0420259589696394
50,12.3,"Azelaic Acid",0.30362407852926
51,11.5,"Azelaic Acid",-0.343628040447742
52,11.2,"Azelaic Acid",0.379496791083056
53,10.8,"Azelaic Acid",0.900219283297204
54,10.4,"Azelaic Acid",-0.148993496162505
55,10.2,"Azelaic Acid",1.63672548766277
56,10,"Azelaic Acid",1.36564083106643
57,9.7,"Azelaic Acid",0.0929039470410555
58,9.3,"Azelaic Acid",0.0430766965909606
59,9.1,"Azelaic Acid",0.661755990019509
60,8.9,"Azelaic Acid",0.0921026385363659
61,8.6,"Azelaic Acid",0.00381224469350774
62,8.5,"Azelaic Acid",0.450452140516265
63,8.3,"Azelaic Acid",0.264052459401818
64,8.1,"Azelaic Acid",-0.723163661622861
65,7.9,"Azelaic Acid",-0.33421673240009
66,7.7,"Azelaic Acid",0.187859192229336
67,7.6,"Azelaic Acid",0.391438848491506
68,7.5,"Azelaic Acid",-0.414702262018422
69,7.5,"Azelaic Acid",-0.0513658820694597
70,7.5,"Azelaic Acid",-0.136673123584484
71,7.5,"Azelaic Acid",0.454756758400722
72,7.7,"Azelaic Acid",-0.00435378014873709
73,7.9,"Azelaic Acid",-0.281834304756701
74,8,"Azelaic Acid",0.491457462562189
75,8,"Azelaic Acid",0.448356092114643
76,7.8,"Azelaic Acid",-0.48926966926079
77,7.7,"Azelaic Acid",0.0983671290216462
78,7.6,"Azelaic Acid",-0.719920088906054
79,7.6,"Azelaic Acid",0.415505140041642
80,7.6,"Azelaic Acid",0.00857599719190893
81,7.6,"Azelaic Acid",0.179882892821799
82,15,"Azelaic Acid",0.29168168097139
83,34.3,"Azelaic Acid",0.448467556785228
84,34.4,"Azelaic Acid",0.125371414104512
85,34.4,"Azelaic Acid",-0.260523812484076
86,34.4,"Azelaic Acid",0.150359444298508
87,34.7,"Azelaic Acid",1.454240334765
88,34.3,"Azelaic Acid",-1.0982590209726
89,34.5,"Azelaic Acid",-0.606270978463997
90,34.3,"Azelaic Acid",0.355818522180658
91,34.7,"Azelaic Acid",0.530452431164618
92,34.7,"Azelaic Acid",-0.265312089558463
93,33.8,"Azelaic Acid",-0.0584738528139954
94,33.4,"Azelaic Acid",0.679149797640341
95,33.5,"Azelaic Acid",0.371641298143594
96,33.3,"Azelaic Acid",1.09695593963489
97,35,"Azelaic Acid",0.479862084384452
98,35.7,"Azelaic Acid",0.635599654318737
99,34.7,"Azelaic Acid",0.489992715743328
100,34.2,"Azelaic Acid",-0.536094482456177
1,35.2,"Cyclandelate",1.115638265427
2,34.7,"Cyclandelate",1.06848061245709
3,35,"Cyclandelate",1.51744933378729
4,30.9,"Cyclandelate",1.42141257818901
5,24.3,"Cyclandelate",1.47433012457349
6,18.1,"Cyclandelate",1.13938966098488
7,13,"Cyclandelate",0.642146359480945
8,10.7,"Cyclandelate",-2.2816349312925
9,10,"Cyclandelate",-0.24759705562677
10,9.3,"Cyclandelate",0.498891433885061
11,8.9,"Cyclandelate",0.294017377577265
12,8.8,"Cyclandelate",0.924904090697732
13,8.7,"Cyclandelate",1.0775984050336
14,8.7,"Cyclandelate",0.901348418797896
15,8.6,"Cyclandelate",1.6103868280003
16,8.6,"Cyclandelate",1.48673941407183
17,8.8,"Cyclandelate",0.882097455850845
18,9,"Cyclandelate",0.830271625163584
19,9.2,"Cyclandelate",0.288340901666081
20,9.4,"Cyclandelate",-1.08942395286622
21,9.7,"Cyclandelate",-0.22019433058612
22,10,"Cyclandelate",-0.0106570631897965
23,10,"Cyclandelate",0.366743964577195
24,9.9,"Cyclandelate",0.770299418941469
25,9.9,"Cyclandelate",1.07513335704219
26,10.1,"Cyclandelate",0.858738961797177
27,10.5,"Cyclandelate",0.855237250988537
28,11.6,"Cyclandelate",0.761107177060398
29,30.9,"Cyclandelate",0.87357636964848
30,34.4,"Cyclandelate",0.965401145951696
31,34.9,"Cyclandelate",0.536924470206772
32,34.5,"Cyclandelate",-1.10224515413286
33,34.2,"Cyclandelate",-0.990975540967445
34,34.5,"Cyclandelate",0.201589540915356
35,33.9,"Cyclandelate",0.344530389564424
36,34.1,"Cyclandelate",0.653530986204059
37,34.1,"Cyclandelate",0.696198370990276
38,34.4,"Cyclandelate",0.976553035511127
39,33.9,"Cyclandelate",0.774255614606317
40,33.7,"Cyclandelate",0.929802258797421
41,33.5,"Cyclandelate",0.855458927037369
42,33.5,"Cyclandelate",0.601308449948876
43,34.1,"Cyclandelate",0.112082911835133
44,33.9,"Cyclandelate",-1.51432560283475
45,32.3,"Cyclandelate",-1.23014917784513
46,28.6,"Cyclandelate",-0.580502058506087
47,22.5,"Cyclandelate",-0.137676146894576
48,15.6,"Cyclandelate",-0.31446188222655
